ФОРМА;БЛОК;ЗНАЧЕНИЕ
Forms/PatientSearch/directions_prescribes.frm;формы JS;Reports/Visit_1/DIRECTION_MRT.frm
Forms/PatientSearch/directions_prescribes.frm;формы JS;Reports/AmbReps/sakh_amb_talon_new_A5.frm
Forms/PatientSearch/directions_prescribes.frm;формы JS;Reports/HospPlan/patient_agreement.frm
Forms/PatientSearch/directions_prescribes.frm;формы JS;Reports/AmbReps/amb_talon_mass.frm
Forms/PatientSearch/directions_prescribes.frm;формы JS;Reports/DirectionServices/NAPR_ANALIZ_BARCODE.frm
Forms/PatientSearch/directions_prescribes.frm;формы JS;Reports/Reception/agreement_oper_children.frm
Forms/PatientSearch/directions_prescribes.frm;формы JS;Reports/Visit/prof_priv.frm
Forms/PatientSearch/directions_prescribes.frm;формы JS;Reports/203y-02/citology_research_ginecology.frm
Forms/PatientSearch/directions_prescribes.frm;формы JS;Reports/Stacionar/dtp_inf.frm
Forms/PatientSearch/directions_prescribes.frm;формы JS;Reports/PatientAgreement/soglasie_na_med_vmesh_DZ.frm
Forms/PatientSearch/directions_prescribes.frm;формы JS;Reports/DirectionServices/NAPR_ANALIZ_BARCODE_DS.frm
Forms/PatientSearch/directions_prescribes.frm;формы JS;Reports/HospPlan/pregnancy_plan.frm
Forms/PatientSearch/directions_prescribes.frm;формы JS;Reports/Lis/Reports/Directions/lis_research_results.frm
Forms/PatientSearch/directions_prescribes.frm;формы JS;Reports/GynecProfile/gynec_profile_card_025_y_8_9.frm
Forms/PatientSearch/directions_prescribes.frm;формы JS;Reports/GynecProfile/gynec_profile_card_025_y_2.frm
Forms/PatientSearch/directions_prescribes.frm;формы JS;Reports/AmbReps/amb_talon_2015.frm
Forms/PatientSearch/directions_prescribes.frm;формы JS;Reports/Pregnancy/indiv_card_111u_3_4.frm
Forms/PatientSearch/directions_prescribes.frm;формы JS;Reports/Pregnancy/indiv_card_111u_22.frm
Forms/PatientSearch/directions_prescribes.frm;формы JS;Reports/Pregnancy/indiv_card_111u_15.frm
Forms/PatientSearch/directions_prescribes.frm;формы JS;Reports/Pregnancy/indiv_card_111u_8.frm
Forms/PatientSearch/directions_prescribes.frm;формы JS;Reports/Pregnancy/obmen_card_113u/obmen_card_113u_10.frm
Forms/PatientSearch/directions_prescribes.frm;формы JS;Reports/Pregnancy/obmen_card_113u/obmen_card_113u_3.frm
Forms/PatientSearch/directions_prescribes.frm;формы JS;Reports/Pregnancy/obmen_card_113u/obmen_card_113u_12_13.frm
Forms/PatientSearch/directions_prescribes.frm;формы JS;Reports/Pregnancy/obmen_card_113u/obmen_card_113u_2.frm
Forms/PatientSearch/directions_prescribes.frm;формы JS;Reports/Reception/reception_agreement_base1.frm
Forms/PatientSearch/directions_prescribes.frm;формы JS;Reports/DirectionServices/NAPR_ANALIZ_BARCODE_LIST.frm
Forms/PatientSearch/directions_prescribes.frm;формы JS;Reports/GynecProfile/gynec_profile_card_025_y_4_7.frm
Forms/PatientSearch/directions_prescribes.frm;формы JS;Reports/GynecProfile/gynec_profile_card_025_y_1.frm
Forms/PatientSearch/directions_prescribes.frm;формы JS;Reports/Pregnancy/indiv_card_111u_1_2.frm
Forms/PatientSearch/directions_prescribes.frm;формы JS;Reports/Reception/agreement.frm
Forms/PatientSearch/directions_prescribes.frm;формы JS;Reports/task_2_2_report.frm
Forms/PatientSearch/directions_prescribes.frm;формы JS;Reports/Pregnancy/obmen_card_113u/obmen_card_113u_14_15.frm
Forms/PatientSearch/directions_prescribes.frm;формы JS;Reports/AmbReps/amb_talon_A5.frm
Forms/PatientSearch/directions_prescribes.frm;формы JS;Reports/025-1y/ambulatory_talon_025-1y_front.frm
Forms/PatientSearch/directions_prescribes.frm;формы JS;Reports/Visit/VISIT_OFT_DoctorResult.frm
Forms/PatientSearch/directions_prescribes.frm;формы JS;Reports/Pregnancy/indiv_card_111u_9.frm
Forms/PatientSearch/directions_prescribes.frm;формы JS;Reports/Pregnancy/indiv_card_111u_23_28.frm
Forms/PatientSearch/directions_prescribes.frm;формы JS;Reports/Pregnancy/obmen_card_113u/obmen_card_113u_9.frm
Forms/PatientSearch/directions_prescribes.frm;формы JS;Reports/Pregnancy/obmen_card_113u/obmen_card_113u_7_8.frm
Forms/PatientSearch/directions_prescribes.frm;формы JS;Reports/Pregnancy/obmen_card_113u/obmen_card_113u_5.frm
Forms/PatientSearch/directions_prescribes.frm;формы JS;Reports/Pregnancy/obmen_card_113u/obmen_card_113u_1.frm
Forms/PatientSearch/directions_prescribes.frm;формы JS;Reports/MedCard/priviv_card.frm
Forms/PatientSearch/directions_prescribes.frm;формы JS;Reports/AmbReps/Order274/amb_talon_A5.frm
Forms/PatientSearch/directions_prescribes.frm;формы JS;Reports/Labmed/analyse_requests_456.frm
Forms/PatientSearch/directions_prescribes.frm;формы JS;Reports/Visit/INSP_CONS_MedCard.frm
Forms/PatientSearch/directions_prescribes.frm;формы JS;Reports/GynecProfile/gynec_profile_card_025_y_3.frm
Forms/PatientSearch/directions_prescribes.frm;формы JS;Reports/Pregnancy/indiv_card_111u_7.frm
Forms/PatientSearch/directions_prescribes.frm;формы JS;Reports/Pregnancy/indiv_card_111u_18_21.frm
Forms/PatientSearch/directions_prescribes.frm;формы JS;Reports/Pregnancy/obmen_card_113u/obmen_card_113u_6.frm
Forms/PatientSearch/directions_prescribes.frm;формы JS;Reports/Reception/agreement_personal_info.frm
Forms/PatientSearch/directions_prescribes.frm;формы JS;Reports/Lis/Reports/Directions/lis_research_results_reagent.frm
Forms/PatientSearch/directions_prescribes.frm;формы JS;Reports/Labmed/labmed_analyz_mass.frm
Forms/PatientSearch/directions_prescribes.frm;формы JS;Reports/ControlCard/dynamic_map_arterial_hypertension.frm
Forms/PatientSearch/directions_prescribes.frm;формы JS;Reports/ControlCard/control_card_834.frm
Forms/PatientSearch/directions_prescribes.frm;формы JS;Reports/DirectionServices/dir_electronic_que_mass.frm
Forms/PatientSearch/directions_prescribes.frm;формы JS;Reports/EmergencyRep/emergency_notification_dtp.frm
Forms/PatientSearch/directions_prescribes.frm;формы JS;Reports/AmbReps/amb_talon_A5(mvb).frm
Forms/PatientSearch/directions_prescribes.frm;формы JS;Reports/AmbReps/amb_talon_A5(msch2).frm
Forms/PatientSearch/directions_prescribes.frm;формы JS;Reports/PatientAgreement/agreement_personal_info_new.frm
Forms/PatientSearch/directions_prescribes.frm;формы JS;Reports/SKUD/agent_skud_qr_ticket.frm
Forms/PatientSearch/directions_prescribes.frm;формы JS;Reports/Examples/Reports/SDG/locusSigilli_MEDDEV-41232/INSP_CONS_DoctorResult.frm
Forms/PatientSearch/directions_prescribes.frm;формы JS;Reports/CardFluorogSur/CardFluorogSur.frm
Forms/PatientSearch/directions_prescribes.frm;формы JS;Reports/AmbReps/amb_talon_A4(old).frm
Forms/PatientSearch/directions_prescribes.frm;формы JS;Reports/AmbReps/amb_talon_new.frm
Forms/PatientSearch/directions_prescribes.frm;формы JS;Reports//Reports/AmbReps/amb_talon_025_A4.frm
Forms/PatientSearch/directions_prescribes.frm;формы JS;Reports/Recipes/spravka_apteka.frm
Forms/PatientSearch/directions_prescribes.frm;формы JS;Reports/PatientAgreement/agreement_personal_info_tomsk.frm
Forms/PatientSearch/directions_prescribes.frm;формы JS;Reports/Test/test_adapt_3.frm
Forms/PatientSearch/directions_prescribes.frm;формы JS;Reports/KLD39/dispensaryreport.frm
Forms/PatientSearch/directions_prescribes.frm;формы JS;Reports/AmbReps/amb_talon_025_tver.frm
Forms/PatientSearch/directions_prescribes.frm;формы JS;Reports/NR/aids_registr/recipe_report.frm
Forms/PatientSearch/directions_prescribes.frm;формы JS;Reports/MedCard/med_stomat_card_rep.frm
Forms/PatientSearch/directions_prescribes.frm;формы JS;Reports/HospPlan/birth_history.frm
Forms/PatientSearch/directions_prescribes.frm;формы JS;Reports/MedCardAmb/amb_card.frm
Forms/PatientSearch/directions_prescribes.frm;формы JS;Reports/AmbReps/amb_talon_for_disp.frm
Forms/PatientSearch/directions_prescribes.frm;формы JS;Reports/PatientAgreement/agreement_pd_covid.frm
Forms/PatientSearch/directions_prescribes.frm;формы JS;Reports/AmbReps/amb_talon_A5(odb).frm
Forms/PatientSearch/directions_prescribes.frm;формы JS;Reports/Lis/lis_directions_sample/lis_directions_sample.frm
Forms/PatientSearch/directions_prescribes.frm;формы JS;Reports/ArmPatientsInDep/map_anest_530n.frm
Forms/PatientSearch/directions_prescribes.frm;формы JS;Reports/Visit/INSP_CONS_DoctorResult_KLD.frm
Forms/PatientSearch/directions_prescribes.frm;формы JS;Reports/DispenseryReport/expert_card.frm
Forms/PatientSearch/directions_prescribes.frm;формы JS;Reports/Pregnancy/indiv_card_111u_11_12.frm
Forms/PatientSearch/directions_prescribes.frm;формы JS;Reports/PatientAgreement/agreement_personal_info_tomsk_empty.frm
Forms/PatientSearch/directions_prescribes.frm;формы JS;Reports/EmergencyRep/emergency_notification.frm
Forms/PatientSearch/directions_prescribes.frm;формы JS;Reports/amb_talon_0251_A4.frm
Forms/PatientSearch/directions_prescribes.frm;формы JS;Reports/Labmed/labmed_reseach_mass.frm
Forms/PatientSearch/directions_prescribes.frm;формы JS;Reports/Registry/talon0254.frm
Forms/PatientSearch/directions_prescribes.frm;формы JS;Reports/Visit/112y_5_6.frm
Forms/PatientSearch/directions_prescribes.frm;формы JS;Reports/Visit/112y_9.frm
Forms/PatientSearch/directions_prescribes.frm;формы JS;Reports/Visit/112y_history_development_child_p11.frm
Forms/PatientSearch/directions_prescribes.frm;формы JS;Reports/Visit/112y_history_development_child_p12.frm
Forms/PatientSearch/directions_prescribes.frm;формы JS;Reports/Visit/112y_history_development_child_p13.frm
Forms/PatientSearch/directions_prescribes.frm;формы JS;Reports/Visit/112y_14_15.frm
Forms/PatientSearch/directions_prescribes.frm;формы JS;Reports/Visit/112y_history_development_child_p18.frm
Forms/PatientSearch/directions_prescribes.frm;формы JS;Reports/Visit/112y_history_development_child_p19.frm
Forms/PatientSearch/directions_prescribes.frm;формы JS;Reports/Visit/OutDirServPaid.frm
Forms/PatientSearch/directions_prescribes.frm;формы JS;Reports/AmbReps/amb_talon_A5_cur.frm
Forms/PatientSearch/directions_prescribes.frm;формы JS;Reports/Visit_1/FIZIOTER_CARD.frm
Forms/PatientSearch/directions_prescribes.frm;формы JS;Reports/TAP/talon_mass.frm
Forms/PatientSearch/directions_prescribes.frm;формы JS;Reports/MedCard/025y_2025.frm
Forms/PatientSearch/directions_prescribes.frm;формы JS;Reports/Visit/INSP_CONS_DoctorResult.frm
Forms/PatientSearch/directions_prescribes.frm;формы JS;Reports/HospPlan/530/hosp_history_head_530n.frm
Forms/PatientSearch/directions_prescribes.frm;формы JS;Reports/ListServs/list_services.frm
Forms/PatientSearch/directions_prescribes.frm;формы JS;Reports/Visit/OutDirServNew.frm
Forms/PatientSearch/directions_prescribes.frm;формы JS;Reports/Visit/card_lfk.frm
Forms/PatientSearch/directions_prescribes.frm;формы JS;Reports/Visit/rep_discharge_epicrises.frm
Forms/PatientSearch/directions_prescribes.frm;формы JS;Reports/AmbReps/Order274/amb_talon_0251_A5.frm
Forms/PatientSearch/directions_prescribes.frm;формы JS;Reports/AmbReps/amb_cases.frm
Forms/PatientSearch/directions_prescribes.frm;формы JS;Reports/AmbReps/amb_talon_025_A4.frm
Forms/PatientSearch/directions_prescribes.frm;формы JS;Reports/AmbReps/amb_talon_2015_for_mass.frm
Forms/PatientSearch/directions_prescribes.frm;формы JS;Reports/Lis/lis_directions_sample/lab_direction_hiv.frm
Forms/PatientSearch/directions_prescribes.frm;формы JS;Reports/Visit/0431_y.frm
Forms/PatientSearch/directions_prescribes.frm;формы JS;Reports/AmbReps/amb_talon_025_A5.frm
Forms/PatientSearch/directions_prescribes.frm;формы JS;Reports/Visit/asses_risk_perinatal_death.frm
Forms/PatientSearch/directions_prescribes.frm;формы JS;Reports/AmbReps/Order274/amb_talon_A4.frm
Forms/PatientSearch/directions_prescribes.frm;формы JS;Reports/ArmPatientsInDep/temperature_list_530n.frm
Forms/PatientSearch/directions_prescribes.frm;"Отчеты, вызываемые на форме";contract
Forms/PatientSearch/directions_prescribes.frm;"Отчеты, вызываемые на форме";agreement
Forms/PatientSearch/directions_prescribes.frm;"Отчеты, вызываемые на форме";Child's_history_development_1 (WEB-конструктор)
Forms/PatientSearch/directions_prescribes.frm;"Отчеты, вызываемые на форме";form315 (WEB-форма) Reports/Stacionar/form315.frm
Forms/PatientSearch/directions_prescribes.frm;"Отчеты, вызываемые на форме";analyse_requests_emp (WEB-форма) Reports/Labmed/analyse_requests.frm
Forms/PatientSearch/directions_prescribes.frm;"Отчеты, вызываемые на форме";reception_agreement_personal_info88 (WEB-конструктор)
Forms/PatientSearch/directions_prescribes.frm;"Отчеты, вызываемые на форме";13у (WEB-конструктор)
Forms/PatientSearch/directions_prescribes.frm;"Отчеты, вызываемые на форме";reception_agreement_medical_intervention (WEB-конструктор)
Forms/PatientSearch/directions_prescribes.frm;"Отчеты, вызываемые на форме";028/y_2 (WEB-форма) Reports/DirectionServices/028y.frm
Forms/PatientSearch/directions_prescribes.frm;"Отчеты, вызываемые на форме";USR166703_KSG_REANIMATION (WEB-форма) Reports/KSG/reanimation.frm
Forms/PatientSearch/directions_prescribes.frm;"Отчеты, вызываемые на форме";agreement_transfusion (WEB-конструктор)
Forms/PatientSearch/directions_prescribes.frm;"Отчеты, вызываемые на форме";HIR_INFO_zim (WEB-конструктор)
Forms/PatientSearch/directions_prescribes.frm;"Отчеты, вызываемые на форме";Napravlenie na okazanie med uslug (WEB-конструктор)
Forms/PatientSearch/directions_prescribes.frm;"Отчеты, вызываемые на форме";reception_contract_zakazchik111 (WEB-форма) Reports/ContractsReports/contract_zakazchik_by_ds.frm
Forms/PatientSearch/directions_prescribes.frm;"Отчеты, вызываемые на форме";RoutListElectronicQueue (WEB-форма) Reports/DirectionServices/dir_electronic_queue.frm
Forms/PatientSearch/directions_prescribes.frm;"Отчеты, вызываемые на форме";amb_talon_A4_reg (WEB-форма) Reports/AmbReps/amb_talon_A4_reg.frm
Forms/PatientSearch/directions_prescribes.frm;"Отчеты, вызываемые на форме";contract_stac (WEB-конструктор)
Forms/PatientSearch/directions_prescribes.frm;"Отчеты, вызываемые на форме";contract_stac_p (WEB-конструктор)
Forms/PatientSearch/directions_prescribes.frm;"Отчеты, вызываемые на форме";inf_sogl_p (WEB-конструктор)
Forms/PatientSearch/directions_prescribes.frm;"Отчеты, вызываемые на форме";inf_sogl_inf (WEB-конструктор)
Forms/PatientSearch/directions_prescribes.frm;"Отчеты, вызываемые на форме";inf_sogl_gosp (WEB-конструктор)
Forms/PatientSearch/directions_prescribes.frm;"Отчеты, вызываемые на форме";inf_sogl_gosp_p (WEB-конструктор)
Forms/PatientSearch/directions_prescribes.frm;"Отчеты, вызываемые на форме";TEST77 (WEB-конструктор)
Forms/PatientSearch/directions_prescribes.frm;"Отчеты, вызываемые на форме";amb_talon_A4 - алания (WEB-форма) Reports/AmbReps/amb_talon_A4.frm
Forms/PatientSearch/directions_prescribes.frm;"Отчеты, вызываемые на форме";HOSPITALISATION_DIR (WEB-форма) Reports/Visit_1/HOSPITALISATION_DIR.frm
Forms/PatientSearch/directions_prescribes.frm;"Отчеты, вызываемые на форме";ivoice_barcode_cn_marsh (WEB-конструктор)
Forms/PatientSearch/directions_prescribes.frm;"Отчеты, вызываемые на форме";amb_talon_A4_1 (WEB-форма) Reports/AmbReps/amb_talon_A4.frm
Forms/PatientSearch/directions_prescribes.frm;"Отчеты, вызываемые на форме";ivoice_barcode_cn_test (WEB-конструктор)
Forms/PatientSearch/directions_prescribes.frm;"Отчеты, вызываемые на форме";barcode_polis (WEB-конструктор)
Forms/PatientSearch/directions_prescribes.frm;"Отчеты, вызываемые на форме";EXPERT_LIST_BULL_VIS (WEB-конструктор)
Forms/PatientSearch/directions_prescribes.frm;"Отчеты, вызываемые на форме";inform_o_vich (WEB-конструктор)
Forms/PatientSearch/directions_prescribes.frm;"Отчеты, вызываемые на форме";reception_agreement33 (WEB-конструктор)
Forms/PatientSearch/directions_prescribes.frm;"Отчеты, вызываемые на форме";amb_talon_0251_A5 (WEB-форма) Reports/amb_talon_0251_A5.frm
Forms/PatientSearch/directions_prescribes.frm;"Отчеты, вызываемые на форме";203/y (WEB-конструктор)
Forms/PatientSearch/directions_prescribes.frm;"Отчеты, вызываемые на форме";analyse_requests (WEB-форма) Reports/Labmed/analyse_requests.frm
Forms/PatientSearch/directions_prescribes.frm;"Отчеты, вызываемые на форме";reception_contract_111 (WEB-форма) Reports/ContractsReports/contract.frm
Forms/PatientSearch/directions_prescribes.frm;"Отчеты, вызываемые на форме";BLANK_ONKO (WEB-конструктор)
Forms/PatientSearch/directions_prescribes.frm;"Отчеты, вызываемые на форме";Child's_history_development_2 (WEB-конструктор)
Forms/PatientSearch/directions_prescribes.frm;"Отчеты, вызываемые на форме";sprvk_summ_lech_pol_prikaz (WEB-конструктор)
Forms/PatientSearch/directions_prescribes.frm;"Отчеты, вызываемые на форме";sprvk_summ_lech_pol_prikaz2 (WEB-конструктор)
Forms/PatientSearch/directions_prescribes.frm;"Отчеты, вызываемые на форме";naprav_odb (WEB-конструктор)
Forms/PatientSearch/directions_prescribes.frm;"Отчеты, вызываемые на форме";msek_napravlenie (WEB-форма) Reports/Dir/msek_napravlenie.frm
Forms/PatientSearch/directions_prescribes.frm;"Отчеты, вызываемые на форме";INF_INVALID_IPR12 (WEB-конструктор)
Forms/PatientSearch/directions_prescribes.frm;"Отчеты, вызываемые на форме";STAC_OPERATION (WEB-конструктор)
Forms/PatientSearch/directions_prescribes.frm;"Отчеты, вызываемые на форме";barcode_id_card (WEB-конструктор)
Forms/PatientSearch/directions_prescribes.frm;"Отчеты, вызываемые на форме";diagnozes (WEB-форма) Reports/MedCard/diagnozes_rep.frm
Forms/PatientSearch/directions_prescribes.frm;"Отчеты, вызываемые на форме";list_diagnosis_old (WEB-форма) Reports/Reception/list_diagnosis.frm
Forms/PatientSearch/directions_prescribes.frm;"Отчеты, вызываемые на форме";RoutList (WEB-форма) Reports/Reception/rout_list.frm
Forms/PatientSearch/directions_prescribes.frm;"Отчеты, вызываемые на форме";inform_soglasie_pdn (WEB-конструктор)
Forms/PatientSearch/directions_prescribes.frm;"Отчеты, вызываемые на форме";inform_soglasie (WEB-конструктор)
Forms/PatientSearch/directions_prescribes.frm;"Отчеты, вызываемые на форме";spravka_uchet_D (WEB-конструктор)
Forms/PatientSearch/directions_prescribes.frm;"Отчеты, вызываемые на форме";DispObservCard (WEB-форма) Reports/DispObservCards/DispObservCardForm.frm
Forms/PatientSearch/directions_prescribes.frm;"Отчеты, вызываемые на форме";amb_talon_A4_2 (WEB-форма) Reports/AmbReps/amb_talon_A4.frm
Forms/PatientSearch/directions_prescribes.frm;"Отчеты, вызываемые на форме";amb_talon_A4_reg_4 (WEB-форма) Reports/AmbReps/amb_talon_A4_reg.frm
Forms/PatientSearch/directions_prescribes.frm;"Отчеты, вызываемые на форме";amb_talon_A4_reg (WEB-форма) Reports/DispenseryReport/dispensaryreport_2017.frm
